model_id,family,outer_fold_id,inner_fold_id,parameter_index,parameter_sha256,parameter_json,seed,train_rows,validation_rows,train_sample_ids_sha256,validation_sample_ids_sha256,train_sequence_pairs_sha256,validation_sequence_pairs_sha256,train_target_sha256,validation_target_sha256,fit_cache_key,physical_fit_reused,absolute_error_sum,best_epoch,checkpoint_manifest,checkpoint_manifest_sha256,checkpoint_ranking_policy,checkpoint_role,crps,crps_sum,early_stopping_metric,epochs_completed,fit_seconds,inference_seconds,mae,nll,nll_sum,parameter_count,peak_ram_mb,peak_vram_mb,preprocessing_state_sha256,resumed_from_recovery,retained_checkpoint_count,rows,selected_checkpoint_epoch,source_fit_id,status,target_scaler_state_sha256
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,rolling_origin_2023-05-16,rolling_origin_2023-05-16__inner_3_2023-01-17,5,9c42c67677219b39ec976a4f7bb199517bfe4c5e2fc9e2502f5c0f53feb5164f,"{""dropout"":0.1,""hidden_size"":16,""layers"":1,""weight_decay"":0.01}",42118,709,12,d27cbcf98d3b2380e2a1a7fe21c155a171ac9021d84e9ae493842e6d79d10e22,aff7095772902fce7e606e6e54e560a29dda519ce480d851f43130d8cb45dafb,13d04687ab99705fff44192e0f12a12c20facad3c197dc266accf0d6d58d085b,7f0283da035857139a87204fd2f855b8ee481811fca7ca73fbfcba3479f3a8ab,b5037b5069f424053e3f0ec8a42f1c3035a595b3741f34121663b0e30079f878,21d12866dc7d63cba896de9f1636827f20da6237f8e4015100519cae37813a34,0a0e9dec269e938b378acacc8c1995ead0c5ff8e0ff37f155194936853160a14,False,145.58718026516112,40,work/gate_c1/checkpoints/inner/0a0e9dec269e938b378acacc8c1995ead0c5ff8e0ff37f155194936853160a14/manifest.json,9dea7aad3baaba308e1083b89fe6e38b149d55b700273b1f490a3da3264e20f5,metric_ascending_then_epoch,inner,9.352952616938405,112.23543140326085,0.8853168487548828,140,11.031294499989599,0.0014678000006824732,12.13226502209676,3.9476998183866843,47.37239782064021,1299,1876.30078125,73.58251953125,aaa89eb863670146c57612bf68e3f5170a5330fafc76df9d5d8f79773bb176c9,False,5,12,40,0a0e9dec269e938b378acacc8c1995ead0c5ff8e0ff37f155194936853160a14,COMPLETED,8a31e24f4bc78b6c159375784d2a08fab863a6ea5c6205fcd8f1f9794cebedef
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,rolling_origin_2023-05-16,rolling_origin_2023-05-16__inner_3_2023-01-17,5,9c42c67677219b39ec976a4f7bb199517bfe4c5e2fc9e2502f5c0f53feb5164f,"{""dropout"":0.1,""hidden_size"":16,""layers"":1,""weight_decay"":0.01}",42119,709,12,d27cbcf98d3b2380e2a1a7fe21c155a171ac9021d84e9ae493842e6d79d10e22,aff7095772902fce7e606e6e54e560a29dda519ce480d851f43130d8cb45dafb,13d04687ab99705fff44192e0f12a12c20facad3c197dc266accf0d6d58d085b,7f0283da035857139a87204fd2f855b8ee481811fca7ca73fbfcba3479f3a8ab,b5037b5069f424053e3f0ec8a42f1c3035a595b3741f34121663b0e30079f878,21d12866dc7d63cba896de9f1636827f20da6237f8e4015100519cae37813a34,cfe943fc313ed35cdfb9355cf0c8dd275733312b5778446302211bf1002629de,False,139.58784530356598,154,work/gate_c1/checkpoints/inner/cfe943fc313ed35cdfb9355cf0c8dd275733312b5778446302211bf1002629de/manifest.json,2b203ad1b7d7d833f668a9ba5a58f7bdfb7c1dde51cf8bcf1ffaf875558e052f,metric_ascending_then_epoch,inner,8.68114436583902,104.17373239006822,0.6725725531578064,254,20.25247710000258,0.001614099950529635,11.632320441963833,3.7349554530970877,44.81946543716505,1299,1876.4140625,73.58251953125,f26db5fdcfda6102aeb37851e09cf5ad970a09ec269fc35e43a0cfe9d7baee17,False,5,12,154,cfe943fc313ed35cdfb9355cf0c8dd275733312b5778446302211bf1002629de,COMPLETED,af4b8f15157244d4f229c933efff9d2edf13c508bab223e1bf380bd1335c00d1
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,rolling_origin_2023-05-16,rolling_origin_2023-05-16__inner_3_2023-01-17,5,9c42c67677219b39ec976a4f7bb199517bfe4c5e2fc9e2502f5c0f53feb5164f,"{""dropout"":0.1,""hidden_size"":16,""layers"":1,""weight_decay"":0.01}",42120,709,12,d27cbcf98d3b2380e2a1a7fe21c155a171ac9021d84e9ae493842e6d79d10e22,aff7095772902fce7e606e6e54e560a29dda519ce480d851f43130d8cb45dafb,13d04687ab99705fff44192e0f12a12c20facad3c197dc266accf0d6d58d085b,7f0283da035857139a87204fd2f855b8ee481811fca7ca73fbfcba3479f3a8ab,b5037b5069f424053e3f0ec8a42f1c3035a595b3741f34121663b0e30079f878,21d12866dc7d63cba896de9f1636827f20da6237f8e4015100519cae37813a34,e04176955a60c42a615f23cca2da96ef03d30225d419d21b6ec57e51b260c28c,False,145.71024806316234,183,work/gate_c1/checkpoints/inner/e04176955a60c42a615f23cca2da96ef03d30225d419d21b6ec57e51b260c28c/manifest.json,fb7281fae45f09753b5b0b935dd9d740e3c92c713b0838f0d532a6f624d649a1,metric_ascending_then_epoch,inner,8.851581557750333,106.21897869300399,0.7111095786094666,283,22.609603499993682,0.001462399959564209,12.142520671930194,3.7734924834188703,45.281909801026444,1299,1876.4453125,73.58251953125,dd85829f0e5fedbad309093714f49e7b2eb307dcbf4154ec9490bcb509154ee4,False,5,12,183,e04176955a60c42a615f23cca2da96ef03d30225d419d21b6ec57e51b260c28c,COMPLETED,8853e256146b1ff1b6e940e4e6d30afb07f9ee149ff52da7700ae8b55d3ed09b
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,rolling_origin_2023-05-16,rolling_origin_2023-05-16__inner_3_2023-01-17,5,9c42c67677219b39ec976a4f7bb199517bfe4c5e2fc9e2502f5c0f53feb5164f,"{""dropout"":0.1,""hidden_size"":16,""layers"":1,""weight_decay"":0.01}",42121,709,12,d27cbcf98d3b2380e2a1a7fe21c155a171ac9021d84e9ae493842e6d79d10e22,aff7095772902fce7e606e6e54e560a29dda519ce480d851f43130d8cb45dafb,13d04687ab99705fff44192e0f12a12c20facad3c197dc266accf0d6d58d085b,7f0283da035857139a87204fd2f855b8ee481811fca7ca73fbfcba3479f3a8ab,b5037b5069f424053e3f0ec8a42f1c3035a595b3741f34121663b0e30079f878,21d12866dc7d63cba896de9f1636827f20da6237f8e4015100519cae37813a34,ba1a17152e0c6036821db824ebaf7306cb8f0c03665588b7fbbb4c1ec415fedf,False,140.56403093940682,93,work/gate_c1/checkpoints/inner/ba1a17152e0c6036821db824ebaf7306cb8f0c03665588b7fbbb4c1ec415fedf/manifest.json,de16e9dda956165f385e218d7a980840adf998e4ef22f38ac658b751d6d313e3,metric_ascending_then_epoch,inner,8.78493679966623,105.41924159599476,0.7239068746566772,193,15.613966800039634,0.0015800000401213765,11.713669244950568,3.786289738403008,45.4354768608361,1299,1876.4453125,73.58251953125,6fe34f91372d97e95a3e8c30a7638d92ce70c886c18e2b6e31d068bdfb32f20e,False,5,12,93,ba1a17152e0c6036821db824ebaf7306cb8f0c03665588b7fbbb4c1ec415fedf,COMPLETED,35a526cb4299cc3d2d450c71527aeeb7dac15c44f95b5de690f5faea4494e46e
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,rolling_origin_2023-05-16,rolling_origin_2023-05-16__inner_1_2022-07-19,6,9acda4007ade9993e564b90034a5a44b6bf546e21fa4b5e9747a920027080aea,"{""dropout"":0.1,""hidden_size"":32,""layers"":1,""weight_decay"":0.0001}",42117,606,13,86c954c2318fe1b55fc3de1f47a295a62ccefb2a6e9db4874af601f6ac0eeffd,1f4f2c9b9b1a9898627a6b744dae606625335b963d8397027c1dc5a4a578b4ac,52f86539b27529e6d295809273eed91f5be20ec2dd9635949c08ff7dc9227c02,53847f812e9679d35c8ccc885e67138bccf76ca6efcf704e2cf566c1b506ac17,c00fb22843748085f891c07875404849b40669cae9a9fa7e5c9cf88b73d1f920,ab40b6f2245c3372ffd47a5e5d273d88b5140b9ca95bf2ed91d9dded32ef7587,8a34a05be11064f6ffb30fed55121ca8f9597bef27dacf7522a646b595c88a37,True,173.13922698843822,3,work/gate_c1/checkpoints/inner/8a34a05be11064f6ffb30fed55121ca8f9597bef27dacf7522a646b595c88a37/manifest.json,4d89780895b6f34c67c9b1ebda3f6924bfd80e47975b3b7492f1554e8f08bd6b,metric_ascending_then_epoch,inner,9.817066797757262,127.6218683708444,1.251139521598816,103,13.340865900041535,0.0069185999454930425,13.31840207603371,4.269889103234192,55.508558342044495,4131,1876.3203125,74.56787109375,e23813a68bf2ce47ea27ea6883f3bd1332f827f4d86a7525570be129ac7afea0,False,5,13,3,8a34a05be11064f6ffb30fed55121ca8f9597bef27dacf7522a646b595c88a37,COMPLETED,7df5fab777b351e1efb6eda11ac288856e0470e8a3a35b2f03edec850af27a1e
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,rolling_origin_2023-05-16,rolling_origin_2023-05-16__inner_1_2022-07-19,6,9acda4007ade9993e564b90034a5a44b6bf546e21fa4b5e9747a920027080aea,"{""dropout"":0.1,""hidden_size"":32,""layers"":1,""weight_decay"":0.0001}",42118,606,13,86c954c2318fe1b55fc3de1f47a295a62ccefb2a6e9db4874af601f6ac0eeffd,1f4f2c9b9b1a9898627a6b744dae606625335b963d8397027c1dc5a4a578b4ac,52f86539b27529e6d295809273eed91f5be20ec2dd9635949c08ff7dc9227c02,53847f812e9679d35c8ccc885e67138bccf76ca6efcf704e2cf566c1b506ac17,c00fb22843748085f891c07875404849b40669cae9a9fa7e5c9cf88b73d1f920,ab40b6f2245c3372ffd47a5e5d273d88b5140b9ca95bf2ed91d9dded32ef7587,0a7a130b9cb5a7d9370ba4ab5e0c90ff84f0488e2dd694f29a01642242d5842b,True,176.22297980309168,4,work/gate_c1/checkpoints/inner/0a7a130b9cb5a7d9370ba4ab5e0c90ff84f0488e2dd694f29a01642242d5842b/manifest.json,12864dddd43afc2a7520f6e5c6bad72648dc3c936cfbbd0da929c2dce544f967,metric_ascending_then_epoch,inner,10.301655720421042,133.92152436547354,1.355608344078064,104,13.430953399976715,0.0017136000096797943,13.555613831007053,4.374357956969067,56.86665344059788,4131,1876.37890625,74.56787109375,f8b381e9940e3854564c3d75fd1554f399b8477c98cfdc984248d5203644ae77,False,5,13,4,0a7a130b9cb5a7d9370ba4ab5e0c90ff84f0488e2dd694f29a01642242d5842b,COMPLETED,9a93191850323aeca95c18448d13dd64c0501d0c7cbaaea14a2f332b66e97c3c
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,rolling_origin_2023-05-16,rolling_origin_2023-05-16__inner_1_2022-07-19,6,9acda4007ade9993e564b90034a5a44b6bf546e21fa4b5e9747a920027080aea,"{""dropout"":0.1,""hidden_size"":32,""layers"":1,""weight_decay"":0.0001}",42119,606,13,86c954c2318fe1b55fc3de1f47a295a62ccefb2a6e9db4874af601f6ac0eeffd,1f4f2c9b9b1a9898627a6b744dae606625335b963d8397027c1dc5a4a578b4ac,52f86539b27529e6d295809273eed91f5be20ec2dd9635949c08ff7dc9227c02,53847f812e9679d35c8ccc885e67138bccf76ca6efcf704e2cf566c1b506ac17,c00fb22843748085f891c07875404849b40669cae9a9fa7e5c9cf88b73d1f920,ab40b6f2245c3372ffd47a5e5d273d88b5140b9ca95bf2ed91d9dded32ef7587,73f5f0edc737e064a68c2c61627a2ecb1a16b1d4c5f4ac0f80669da9bc781722,True,170.34109519905564,3,work/gate_c1/checkpoints/inner/73f5f0edc737e064a68c2c61627a2ecb1a16b1d4c5f4ac0f80669da9bc781722/manifest.json,966072ab2fd946ff8cc6414d508ea0e74bfb51f4a9bebf4a0cb9c23f18c68c14,metric_ascending_then_epoch,inner,9.693207327221263,126.01169525387643,1.2088021039962769,103,13.387430600007065,0.0015596000012010336,13.103161169158126,4.227551500495794,54.95816950644532,4131,1876.39453125,74.56787109375,c786798af25483267e2da423c89c8c07f7b3d9a1be889c07399f8f86ec9aa002,False,5,13,3,73f5f0edc737e064a68c2c61627a2ecb1a16b1d4c5f4ac0f80669da9bc781722,COMPLETED,30b281edbbd1cc797f083b227a34613b69201a682fbd7db90116ec4d2716625e
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,rolling_origin_2023-05-16,rolling_origin_2023-05-16__inner_1_2022-07-19,6,9acda4007ade9993e564b90034a5a44b6bf546e21fa4b5e9747a920027080aea,"{""dropout"":0.1,""hidden_size"":32,""layers"":1,""weight_decay"":0.0001}",42120,606,13,86c954c2318fe1b55fc3de1f47a295a62ccefb2a6e9db4874af601f6ac0eeffd,1f4f2c9b9b1a9898627a6b744dae606625335b963d8397027c1dc5a4a578b4ac,52f86539b27529e6d295809273eed91f5be20ec2dd9635949c08ff7dc9227c02,53847f812e9679d35c8ccc885e67138bccf76ca6efcf704e2cf566c1b506ac17,c00fb22843748085f891c07875404849b40669cae9a9fa7e5c9cf88b73d1f920,ab40b6f2245c3372ffd47a5e5d273d88b5140b9ca95bf2ed91d9dded32ef7587,5f4cf731f3593b3af213e86268898e8fabef2ad91aa3bfb6bd8f75607ede77a9,True,170.5769335242696,4,work/gate_c1/checkpoints/inner/5f4cf731f3593b3af213e86268898e8fabef2ad91aa3bfb6bd8f75607ede77a9/manifest.json,0afda14a258cd4cbbdbf13ea8bf300e179f7a572b62e71aa6eb377f8f7f8c834,metric_ascending_then_epoch,inner,10.11771048553288,131.53023631192744,1.352504014968872,104,13.50037720007822,0.0016326999757438898,13.121302578789969,4.371253683337394,56.82629788338612,4131,1876.46875,74.56787109375,fe842c5f1297ac56f7cb5e6c77d86e3c622579102ba704a7fc9e3fb9406d5f85,False,5,13,4,5f4cf731f3593b3af213e86268898e8fabef2ad91aa3bfb6bd8f75607ede77a9,COMPLETED,fd68ca22e02199744009e601fdd47c60c2b3e9da0b17334bd7e09e80755ae66e
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,rolling_origin_2023-05-16,rolling_origin_2023-05-16__inner_1_2022-07-19,6,9acda4007ade9993e564b90034a5a44b6bf546e21fa4b5e9747a920027080aea,"{""dropout"":0.1,""hidden_size"":32,""layers"":1,""weight_decay"":0.0001}",42121,606,13,86c954c2318fe1b55fc3de1f47a295a62ccefb2a6e9db4874af601f6ac0eeffd,1f4f2c9b9b1a9898627a6b744dae606625335b963d8397027c1dc5a4a578b4ac,52f86539b27529e6d295809273eed91f5be20ec2dd9635949c08ff7dc9227c02,53847f812e9679d35c8ccc885e67138bccf76ca6efcf704e2cf566c1b506ac17,c00fb22843748085f891c07875404849b40669cae9a9fa7e5c9cf88b73d1f920,ab40b6f2245c3372ffd47a5e5d273d88b5140b9ca95bf2ed91d9dded32ef7587,0226c69dd4b71f58020478593267ad21597255029230cd11a6bb648c5c320d68,True,171.7370803528739,3,work/gate_c1/checkpoints/inner/0226c69dd4b71f58020478593267ad21597255029230cd11a6bb648c5c320d68/manifest.json,78b2a9030230ab2b496ffc8ed817c59fb0a9277b70436199966527d34be00c96,metric_ascending_then_epoch,inner,10.032352922175335,130.42058798827935,1.2932285070419312,103,13.303525199997239,0.0013119999784976244,13.210544642528761,4.311978113317808,56.05571547313151,4131,1876.46875,74.56787109375,b663c497a48f2c8481a373937053f054cc2244178d2d0c8801bf982f67751aef,False,5,13,3,0226c69dd4b71f58020478593267ad21597255029230cd11a6bb648c5c320d68,COMPLETED,4389917f260bfab32b11a5e8f1d336f46adea95d1f4aa049bff3398408172bc5
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,rolling_origin_2023-05-16,rolling_origin_2023-05-16__inner_2_2022-10-18,6,9acda4007ade9993e564b90034a5a44b6bf546e21fa4b5e9747a920027080aea,"{""dropout"":0.1,""hidden_size"":32,""layers"":1,""weight_decay"":0.0001}",42117,619,90,d50af3f34275fcdfbd05eac237c948a1c8d7ac77d3c16b48e7bc8f1c89d8b1a0,7819b4047c7d5d1243174c76640cf00c14059f4e509ab69102327145b42080a5,1b5b1a1458f04cda21a4672cb1d753cecc16f4a576897149943af347f6461541,a9c0c5b60ffede1488b52a8a0f5b300dfb1364f889f5f7b5892f0ae83862660b,5e79942f721fdbae0ea30d350fc4de6814ba7387e369c244caefc910eb25e02e,34eee5c069cca2a1c3e5fa0c81e4ef68df303bd523fe514588e86aa739a92dd2,000b4681ae66d5775ce46b7ce03800145827fa716106257d48e4d94a6d138ebb,True,648.9964640589978,51,work/gate_c1/checkpoints/inner/000b4681ae66d5775ce46b7ce03800145827fa716106257d48e4d94a6d138ebb/manifest.json,ec0f3e4709d6a0dbe47e612b1db291034979235b18dd019806182407dac2e368,metric_ascending_then_epoch,inner,5.644407767879607,507.99669910916464,0.4099667966365814,151,11.24463970004581,0.0018643999937921762,7.211071822877754,3.429508012997058,308.6557211697352,4131,1875.4765625,76.08740234375,eef4708237f5e3b7d5a7865a6e774b4c3631a87a068207ffcd578d8cc2e0c73a,False,5,90,51,000b4681ae66d5775ce46b7ce03800145827fa716106257d48e4d94a6d138ebb,COMPLETED,221731cc2155860a1ff11fb5a90f5b750a62bdf4cee80f34df24993728eb4c66
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,rolling_origin_2023-05-16,rolling_origin_2023-05-16__inner_2_2022-10-18,6,9acda4007ade9993e564b90034a5a44b6bf546e21fa4b5e9747a920027080aea,"{""dropout"":0.1,""hidden_size"":32,""layers"":1,""weight_decay"":0.0001}",42118,619,90,d50af3f34275fcdfbd05eac237c948a1c8d7ac77d3c16b48e7bc8f1c89d8b1a0,7819b4047c7d5d1243174c76640cf00c14059f4e509ab69102327145b42080a5,1b5b1a1458f04cda21a4672cb1d753cecc16f4a576897149943af347f6461541,a9c0c5b60ffede1488b52a8a0f5b300dfb1364f889f5f7b5892f0ae83862660b,5e79942f721fdbae0ea30d350fc4de6814ba7387e369c244caefc910eb25e02e,34eee5c069cca2a1c3e5fa0c81e4ef68df303bd523fe514588e86aa739a92dd2,10991f784e439075c4eb7d629be5bdf1627868448234588a62da1d3a223f1b9d,True,632.9847239371628,78,work/gate_c1/checkpoints/inner/10991f784e439075c4eb7d629be5bdf1627868448234588a62da1d3a223f1b9d/manifest.json,1b07deb1847c6236daca527a96d34080fe2fd586895a94a5bfe902147681f70b,metric_ascending_then_epoch,inner,5.457675569950742,491.19080129556676,0.3711414337158203,178,14.08252470009029,0.0023495000787079334,7.033163599301809,3.390682641774972,305.16143775974746,4131,1875.515625,76.08740234375,bc37183f1c7fb985dde19dcb956ddc66d1f016d4ec7a50c3f55f2b97da75ab6a,False,5,90,78,10991f784e439075c4eb7d629be5bdf1627868448234588a62da1d3a223f1b9d,COMPLETED,bfd9db98d8da197707b8282686abd70f6f1663f434e1332b690e2002ff5da041
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,rolling_origin_2023-05-16,rolling_origin_2023-05-16__inner_2_2022-10-18,6,9acda4007ade9993e564b90034a5a44b6bf546e21fa4b5e9747a920027080aea,"{""dropout"":0.1,""hidden_size"":32,""layers"":1,""weight_decay"":0.0001}",42119,619,90,d50af3f34275fcdfbd05eac237c948a1c8d7ac77d3c16b48e7bc8f1c89d8b1a0,7819b4047c7d5d1243174c76640cf00c14059f4e509ab69102327145b42080a5,1b5b1a1458f04cda21a4672cb1d753cecc16f4a576897149943af347f6461541,a9c0c5b60ffede1488b52a8a0f5b300dfb1364f889f5f7b5892f0ae83862660b,5e79942f721fdbae0ea30d350fc4de6814ba7387e369c244caefc910eb25e02e,34eee5c069cca2a1c3e5fa0c81e4ef68df303bd523fe514588e86aa739a92dd2,b5881b7519285d1e8a68f7b45d6b0710d1ec259755c793a4f42c5887f1d35630,True,634.2070588871519,37,work/gate_c1/checkpoints/inner/b5881b7519285d1e8a68f7b45d6b0710d1ec259755c793a4f42c5887f1d35630/manifest.json,ed1e7fa3d82b136859d4eee60f24348098b2c243cb41152fa912fe40787dd0e9,metric_ascending_then_epoch,inner,5.519058254720473,496.7152429248426,0.3785848915576935,137,9.820266299997456,0.0019168000435456634,7.046745098746133,3.3981261026099876,305.8313492348989,4131,1875.6015625,76.08740234375,04763560c4651e7ac733020f77b4c2d739248180cc8acf95ddf14b318a323c0b,False,5,90,37,b5881b7519285d1e8a68f7b45d6b0710d1ec259755c793a4f42c5887f1d35630,COMPLETED,4cc52cd595dcb94cba9f0bb74bbbf9b647a8b0ba1cde90e7a241aa544315a6c6
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,rolling_origin_2023-05-16,rolling_origin_2023-05-16__inner_2_2022-10-18,6,9acda4007ade9993e564b90034a5a44b6bf546e21fa4b5e9747a920027080aea,"{""dropout"":0.1,""hidden_size"":32,""layers"":1,""weight_decay"":0.0001}",42120,619,90,d50af3f34275fcdfbd05eac237c948a1c8d7ac77d3c16b48e7bc8f1c89d8b1a0,7819b4047c7d5d1243174c76640cf00c14059f4e509ab69102327145b42080a5,1b5b1a1458f04cda21a4672cb1d753cecc16f4a576897149943af347f6461541,a9c0c5b60ffede1488b52a8a0f5b300dfb1364f889f5f7b5892f0ae83862660b,5e79942f721fdbae0ea30d350fc4de6814ba7387e369c244caefc910eb25e02e,34eee5c069cca2a1c3e5fa0c81e4ef68df303bd523fe514588e86aa739a92dd2,9cc129099046a0f43218d185b0b5477025a8d0a6f6a6bff0ff9337282631bc07,True,621.2671145154239,72,work/gate_c1/checkpoints/inner/9cc129099046a0f43218d185b0b5477025a8d0a6f6a6bff0ff9337282631bc07/manifest.json,0f8b359a4b178a812041314c9ead1cb017abb8436b7f5a5bac9c0dd4a06190dc,metric_ascending_then_epoch,inner,5.444370182782431,489.99331645041883,0.31471189856529236,172,17.88718009996228,0.0016697000246495008,6.902967939060266,3.3342531528170922,300.0827837535383,4131,1875.6015625,76.08740234375,7140fc37e61d6d87a4c56f71e39823146cefa3aab4c365159765987530472914,False,5,90,72,9cc129099046a0f43218d185b0b5477025a8d0a6f6a6bff0ff9337282631bc07,COMPLETED,0101bdcaeeb5907a6beaa44d9c1483a4d82108b6e32c1adf8ede40581839fe2a
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,rolling_origin_2023-05-16,rolling_origin_2023-05-16__inner_2_2022-10-18,6,9acda4007ade9993e564b90034a5a44b6bf546e21fa4b5e9747a920027080aea,"{""dropout"":0.1,""hidden_size"":32,""layers"":1,""weight_decay"":0.0001}",42121,619,90,d50af3f34275fcdfbd05eac237c948a1c8d7ac77d3c16b48e7bc8f1c89d8b1a0,7819b4047c7d5d1243174c76640cf00c14059f4e509ab69102327145b42080a5,1b5b1a1458f04cda21a4672cb1d753cecc16f4a576897149943af347f6461541,a9c0c5b60ffede1488b52a8a0f5b300dfb1364f889f5f7b5892f0ae83862660b,5e79942f721fdbae0ea30d350fc4de6814ba7387e369c244caefc910eb25e02e,34eee5c069cca2a1c3e5fa0c81e4ef68df303bd523fe514588e86aa739a92dd2,a3e6b19eae79a1ee48a00ecae5577e70bfd5b491499d5948c0ebf421a4f0720d,True,641.4201549601352,71,work/gate_c1/checkpoints/inner/a3e6b19eae79a1ee48a00ecae5577e70bfd5b491499d5948c0ebf421a4f0720d/manifest.json,6eae1a99b1cc1896b59e4cdb23045e1fc02a3c58ba2c77160dd8c82e0b8e2ce1,metric_ascending_then_epoch,inner,5.554942631145194,499.94483680306746,0.3793121874332428,171,22.702537800068967,0.002940800040960312,7.126890610668169,3.398853445782711,305.896810120444,4131,1875.6640625,76.08740234375,028a5476e98512b72876f4796914a2fd42b4999db16ea48b0a71dcf47b7e0b86,False,5,90,71,a3e6b19eae79a1ee48a00ecae5577e70bfd5b491499d5948c0ebf421a4f0720d,COMPLETED,690d1f2486cb372413f117e6b7b4747f7bf1a940b20e70322409c15c6b91bd89
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,rolling_origin_2023-05-16,rolling_origin_2023-05-16__inner_3_2023-01-17,6,9acda4007ade9993e564b90034a5a44b6bf546e21fa4b5e9747a920027080aea,"{""dropout"":0.1,""hidden_size"":32,""layers"":1,""weight_decay"":0.0001}",42117,709,12,d27cbcf98d3b2380e2a1a7fe21c155a171ac9021d84e9ae493842e6d79d10e22,aff7095772902fce7e606e6e54e560a29dda519ce480d851f43130d8cb45dafb,13d04687ab99705fff44192e0f12a12c20facad3c197dc266accf0d6d58d085b,7f0283da035857139a87204fd2f855b8ee481811fca7ca73fbfcba3479f3a8ab,b5037b5069f424053e3f0ec8a42f1c3035a595b3741f34121663b0e30079f878,21d12866dc7d63cba896de9f1636827f20da6237f8e4015100519cae37813a34,7637e390d1da377bca855526d51e13e712d7dfc66fdfbd7a009363a99fe24537,False,132.67616817668437,135,work/gate_c1/checkpoints/inner/7637e390d1da377bca855526d51e13e712d7dfc66fdfbd7a009363a99fe24537/manifest.json,83c2e75bdb66ea4ced88fc8ec1fb2043e15852dd8e00c2d202eb11abe2852c1e,metric_ascending_then_epoch,inner,8.218152833949988,98.61783400739986,0.6849551200866699,235,20.47259500005748,0.001725899986922741,11.056347348057031,3.747338049599907,44.96805659519888,4131,1876.83984375,74.63916015625,07ec3afe91aeed87fb9382c84d666b6caec5d9c787d9d91830251cfd44750b21,False,5,12,135,7637e390d1da377bca855526d51e13e712d7dfc66fdfbd7a009363a99fe24537,COMPLETED,16588fcb0a762f5e49da1335efd3f10ceb74c0760dc3a5c40d47e8ef32bf3c8f
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,rolling_origin_2023-05-16,rolling_origin_2023-05-16__inner_3_2023-01-17,6,9acda4007ade9993e564b90034a5a44b6bf546e21fa4b5e9747a920027080aea,"{""dropout"":0.1,""hidden_size"":32,""layers"":1,""weight_decay"":0.0001}",42118,709,12,d27cbcf98d3b2380e2a1a7fe21c155a171ac9021d84e9ae493842e6d79d10e22,aff7095772902fce7e606e6e54e560a29dda519ce480d851f43130d8cb45dafb,13d04687ab99705fff44192e0f12a12c20facad3c197dc266accf0d6d58d085b,7f0283da035857139a87204fd2f855b8ee481811fca7ca73fbfcba3479f3a8ab,b5037b5069f424053e3f0ec8a42f1c3035a595b3741f34121663b0e30079f878,21d12866dc7d63cba896de9f1636827f20da6237f8e4015100519cae37813a34,9eae02e281eeb9190322c33244f95f4aca727f361e58ce0a298f0ffbfc23467a,False,142.01212137358465,32,work/gate_c1/checkpoints/inner/9eae02e281eeb9190322c33244f95f4aca727f361e58ce0a298f0ffbfc23467a/manifest.json,e139ae7f660133a8ea93da3026f2c2d9056d96f4e88d93cb0509d5132e553292,metric_ascending_then_epoch,inner,9.242401680737105,110.90882016884525,0.8628858327865601,132,11.499107099953108,0.0014083998976275325,11.834343447798721,3.9252687511933666,47.1032250143204,4131,1877.984375,74.63916015625,aaa89eb863670146c57612bf68e3f5170a5330fafc76df9d5d8f79773bb176c9,False,5,12,32,9eae02e281eeb9190322c33244f95f4aca727f361e58ce0a298f0ffbfc23467a,COMPLETED,8a31e24f4bc78b6c159375784d2a08fab863a6ea5c6205fcd8f1f9794cebedef
