model_id,family,outer_fold_id,inner_fold_id,parameter_index,parameter_sha256,parameter_json,seed,train_rows,validation_rows,train_sample_ids_sha256,validation_sample_ids_sha256,train_sequence_pairs_sha256,validation_sequence_pairs_sha256,train_target_sha256,validation_target_sha256,fit_cache_key,physical_fit_reused,best_epoch,epochs_completed,early_stopping_metric,fit_seconds,inference_seconds,peak_ram_mb,peak_vram_mb,checkpoint_manifest,checkpoint_manifest_sha256,checkpoint_role,checkpoint_ranking_policy,retained_checkpoint_count,selected_checkpoint_epoch,resumed_from_recovery,status,rows,absolute_error_sum,mae,crps_sum,crps,nll_sum,nll,parameter_count,preprocessing_state_sha256,target_scaler_state_sha256,source_fit_id
C01_compact_gru,gated_recurrent_unit,rolling_origin_2021-05-18,rolling_origin_2021-05-18__inner_1_2020-06-02,0,828cd870cfb3aa79e385cb004d05ce80f51dd32fdeda0a184247adf3e3d210cc,"{""dropout"":0.0,""hidden_size"":16,""layers"":1,""weight_decay"":0.0001}",42117,205,15,dc698b04b81bcd5df5376102425bff80c87bef3f591f346314c444cba5531b28,c9d7bdfaf27ebe901ea008b37467486cb61725755658bcd72303848870665822,8cb6fa60d5e7a6dc7d2a23341a7441bd9d17999e16b2ab8e50e9031fd879b029,71819417df8fd8851907509efd2d5c383977ce4e72aab85952014ed92eb91d0c,aeea692f8affc36fbc11df329c65e8c88f2c8e8f231e6fa938f475a069ccd776,0e55625439fa6291900de0d9c9f4962625e96dd4a659f33fd5faa84c99d5e0e4,d48ed1278e031bf8bc00305e2b994cfc700c2e0118f8820dfe18d22a3ed9ab2f,False,11,111,11.794917106628418,2.0849476999719627,0.0014101999695412815,1740.46875,73.23388671875,work/gate_c1/checkpoints/inner/d48ed1278e031bf8bc00305e2b994cfc700c2e0118f8820dfe18d22a3ed9ab2f/manifest.json,cf21269dcf682578a76cad201d3972b8813f095795339f5874dc5bc53bc5cb88,inner,metric_ascending_then_epoch,5,11,False,COMPLETED,15,176.92374061435032,11.794916040956688,,,,,1265,1979f1daca90b9c960481d4bf1ad820ff1ee1307e6c0230d3ec212939c407bde,5b0e024b14efc32c0d5f4749c88e5e1c22735804f800a26a2d86b72bbc55afcd,d48ed1278e031bf8bc00305e2b994cfc700c2e0118f8820dfe18d22a3ed9ab2f
C01_compact_gru,gated_recurrent_unit,rolling_origin_2021-05-18,rolling_origin_2021-05-18__inner_1_2020-06-02,0,828cd870cfb3aa79e385cb004d05ce80f51dd32fdeda0a184247adf3e3d210cc,"{""dropout"":0.0,""hidden_size"":16,""layers"":1,""weight_decay"":0.0001}",42118,205,15,dc698b04b81bcd5df5376102425bff80c87bef3f591f346314c444cba5531b28,c9d7bdfaf27ebe901ea008b37467486cb61725755658bcd72303848870665822,8cb6fa60d5e7a6dc7d2a23341a7441bd9d17999e16b2ab8e50e9031fd879b029,71819417df8fd8851907509efd2d5c383977ce4e72aab85952014ed92eb91d0c,aeea692f8affc36fbc11df329c65e8c88f2c8e8f231e6fa938f475a069ccd776,0e55625439fa6291900de0d9c9f4962625e96dd4a659f33fd5faa84c99d5e0e4,cc83ec93cc7f2d515e23f8218fa8be7f1f13d93c5e81c6234dfb30de52fec81a,False,23,123,12.167168617248535,1.9147322000353597,0.000977099989540875,1741.99609375,73.23388671875,work/gate_c1/checkpoints/inner/cc83ec93cc7f2d515e23f8218fa8be7f1f13d93c5e81c6234dfb30de52fec81a/manifest.json,dc0770fd36ac148fa251bf5011e02c77dd2791fd27dedd14496af6dbbceaacb2,inner,metric_ascending_then_epoch,5,23,False,COMPLETED,15,182.50750486573682,12.167166991049122,,,,,1265,4781141a2bc1936e5c543882cfc25d4b5d53930ca82ee72920218ea99a9b5af8,8cf8d0740a2cd6f375083a499edaa6535d554654bd375e7b70b34053c6ba43ce,cc83ec93cc7f2d515e23f8218fa8be7f1f13d93c5e81c6234dfb30de52fec81a
C01_compact_gru,gated_recurrent_unit,rolling_origin_2021-05-18,rolling_origin_2021-05-18__inner_1_2020-06-02,0,828cd870cfb3aa79e385cb004d05ce80f51dd32fdeda0a184247adf3e3d210cc,"{""dropout"":0.0,""hidden_size"":16,""layers"":1,""weight_decay"":0.0001}",42119,205,15,dc698b04b81bcd5df5376102425bff80c87bef3f591f346314c444cba5531b28,c9d7bdfaf27ebe901ea008b37467486cb61725755658bcd72303848870665822,8cb6fa60d5e7a6dc7d2a23341a7441bd9d17999e16b2ab8e50e9031fd879b029,71819417df8fd8851907509efd2d5c383977ce4e72aab85952014ed92eb91d0c,aeea692f8affc36fbc11df329c65e8c88f2c8e8f231e6fa938f475a069ccd776,0e55625439fa6291900de0d9c9f4962625e96dd4a659f33fd5faa84c99d5e0e4,27bcd79b6e562513d973d7939f837dc5b99c52e45b4d8a72f5fc7af25716c758,False,25,125,11.771347045898438,1.9188920999877155,0.0009565999498590827,1742.21875,73.23388671875,work/gate_c1/checkpoints/inner/27bcd79b6e562513d973d7939f837dc5b99c52e45b4d8a72f5fc7af25716c758/manifest.json,a4cea5cb5ce47301ad8a9cd399d630c850f9dec3ca473cbc9996c8e720a53250,inner,metric_ascending_then_epoch,5,25,False,COMPLETED,15,176.57017499660876,11.771344999773918,,,,,1265,3f7ab95da1ad37ab3b26a57dc6a3fe49db716d5cb2632d6a8e4729bcd36b748d,721be9597ecbbf2c280c414d127e9af4b5bd6011722a9a31894929e3d8724de3,27bcd79b6e562513d973d7939f837dc5b99c52e45b4d8a72f5fc7af25716c758
C01_compact_gru,gated_recurrent_unit,rolling_origin_2021-05-18,rolling_origin_2021-05-18__inner_1_2020-06-02,0,828cd870cfb3aa79e385cb004d05ce80f51dd32fdeda0a184247adf3e3d210cc,"{""dropout"":0.0,""hidden_size"":16,""layers"":1,""weight_decay"":0.0001}",42120,205,15,dc698b04b81bcd5df5376102425bff80c87bef3f591f346314c444cba5531b28,c9d7bdfaf27ebe901ea008b37467486cb61725755658bcd72303848870665822,8cb6fa60d5e7a6dc7d2a23341a7441bd9d17999e16b2ab8e50e9031fd879b029,71819417df8fd8851907509efd2d5c383977ce4e72aab85952014ed92eb91d0c,aeea692f8affc36fbc11df329c65e8c88f2c8e8f231e6fa938f475a069ccd776,0e55625439fa6291900de0d9c9f4962625e96dd4a659f33fd5faa84c99d5e0e4,edff90bfa31340663de90509b58fc0cd18ef21b17b8adf2db6e7bec8420b6b6d,False,35,135,11.650493621826172,2.0326860999921337,0.0009610000415705144,1742.25390625,73.23388671875,work/gate_c1/checkpoints/inner/edff90bfa31340663de90509b58fc0cd18ef21b17b8adf2db6e7bec8420b6b6d/manifest.json,19309339d12bb4e0a98256eab01e30d41187d3c5b21ec2bd692c2abfde5ae7e6,inner,metric_ascending_then_epoch,5,35,False,COMPLETED,15,174.7573942292595,11.6504929486173,,,,,1265,5d599bf800cb6bc6db134c768c344358ff000c7f1c74c29a8b02f9fc55a52b66,47fe43fd20099f3a4dbc686a03d522848cafb0c88f96f6ab441bd5552dd70e2c,edff90bfa31340663de90509b58fc0cd18ef21b17b8adf2db6e7bec8420b6b6d
C01_compact_gru,gated_recurrent_unit,rolling_origin_2021-05-18,rolling_origin_2021-05-18__inner_1_2020-06-02,0,828cd870cfb3aa79e385cb004d05ce80f51dd32fdeda0a184247adf3e3d210cc,"{""dropout"":0.0,""hidden_size"":16,""layers"":1,""weight_decay"":0.0001}",42121,205,15,dc698b04b81bcd5df5376102425bff80c87bef3f591f346314c444cba5531b28,c9d7bdfaf27ebe901ea008b37467486cb61725755658bcd72303848870665822,8cb6fa60d5e7a6dc7d2a23341a7441bd9d17999e16b2ab8e50e9031fd879b029,71819417df8fd8851907509efd2d5c383977ce4e72aab85952014ed92eb91d0c,aeea692f8affc36fbc11df329c65e8c88f2c8e8f231e6fa938f475a069ccd776,0e55625439fa6291900de0d9c9f4962625e96dd4a659f33fd5faa84c99d5e0e4,af2e5ea0dcc1dd4fb9f8fe89b90b784ed625a171997f2bbc4acaef999063ab4d,False,11,111,11.105977058410645,1.7080796000082046,0.000998400035314262,1742.31640625,73.23388671875,work/gate_c1/checkpoints/inner/af2e5ea0dcc1dd4fb9f8fe89b90b784ed625a171997f2bbc4acaef999063ab4d/manifest.json,aecb165a6cb5f76ecd2e9005663283b23491aac3041c9f886f6e06e619121e88,inner,metric_ascending_then_epoch,5,11,False,COMPLETED,15,166.5896356906017,11.105975712706782,,,,,1265,44a94ccc6609f1868016757474fb73a205a791131b538b989b2a4d5349f9fd5a,ce0e407ac5a9158edc438052588be408a768d96a0bed8ddc2d8f996899ac8f84,af2e5ea0dcc1dd4fb9f8fe89b90b784ed625a171997f2bbc4acaef999063ab4d
C01_compact_gru,gated_recurrent_unit,rolling_origin_2021-05-18,rolling_origin_2021-05-18__inner_2_2020-10-20,0,828cd870cfb3aa79e385cb004d05ce80f51dd32fdeda0a184247adf3e3d210cc,"{""dropout"":0.0,""hidden_size"":16,""layers"":1,""weight_decay"":0.0001}",42117,220,82,a6faff376487930e17bef9290984abed2284c5ca761cbc0818b3f08753f990d2,ffa1a8169038a019fae86219f306a51727c790dc1e985b5642cb156d1bfe3e34,517e524f43307585727820dad4ed7af55fdf93bdbf9b2e80cfb97584c40d7b9d,a8ebf723d73fd30ad76a782d3348bbd1af55d8803128b3352abb021330cff879,fdb5762f82843831e6a462dbe78c48808c45632e77cee80d9e32ab1f255a8a67,52adaaa4109f208ec6a9bfc81ff0ad4d5f00460e9fa738818198f5a26c59324d,4e2d2cc797e730f1505dde56f02aefc2ec8272df6da9439429655e3e88636a60,False,40,140,4.640275001525879,2.0962042000028305,0.0009992000414058566,1742.43359375,73.921875,work/gate_c1/checkpoints/inner/4e2d2cc797e730f1505dde56f02aefc2ec8272df6da9439429655e3e88636a60/manifest.json,9778946d17036870347a658303288404b21aecab884208ad696a261a9f600116,inner,metric_ascending_then_epoch,5,40,False,COMPLETED,82,380.50255560189805,4.64027506831583,,,,,1265,e2274b6043f4bd86775f77873d98394c99255cefecf06c111f14019f2b3af77e,7b76b6adfab214b940d6adf25de29ac8a6e0646ba9b6cdb150f825291e07b385,4e2d2cc797e730f1505dde56f02aefc2ec8272df6da9439429655e3e88636a60
C01_compact_gru,gated_recurrent_unit,rolling_origin_2021-05-18,rolling_origin_2021-05-18__inner_2_2020-10-20,0,828cd870cfb3aa79e385cb004d05ce80f51dd32fdeda0a184247adf3e3d210cc,"{""dropout"":0.0,""hidden_size"":16,""layers"":1,""weight_decay"":0.0001}",42118,220,82,a6faff376487930e17bef9290984abed2284c5ca761cbc0818b3f08753f990d2,ffa1a8169038a019fae86219f306a51727c790dc1e985b5642cb156d1bfe3e34,517e524f43307585727820dad4ed7af55fdf93bdbf9b2e80cfb97584c40d7b9d,a8ebf723d73fd30ad76a782d3348bbd1af55d8803128b3352abb021330cff879,fdb5762f82843831e6a462dbe78c48808c45632e77cee80d9e32ab1f255a8a67,52adaaa4109f208ec6a9bfc81ff0ad4d5f00460e9fa738818198f5a26c59324d,d8a6722a26f3be2b04fd1576a8698a054742ca0dd881f75b8d484ec71b753a75,False,35,135,4.256260395050049,2.0551727000274695,0.001102800015360117,1742.8125,73.921875,work/gate_c1/checkpoints/inner/d8a6722a26f3be2b04fd1576a8698a054742ca0dd881f75b8d484ec71b753a75/manifest.json,c6dfb5e723ff0b4b6c0360219afdd5716739b1883264d45aa885daa6540b6c04,inner,metric_ascending_then_epoch,5,35,False,COMPLETED,82,349.01336552779554,4.256260555217019,,,,,1265,6ce6b81e95909e0b1035722b2666df0a79bcc8f0e71c0e8ab1173f8c311ddca4,49b133841e8019cb12384aac9836aa196b9a37f2a67843e79f2716c0eb2cdda7,d8a6722a26f3be2b04fd1576a8698a054742ca0dd881f75b8d484ec71b753a75
C01_compact_gru,gated_recurrent_unit,rolling_origin_2021-05-18,rolling_origin_2021-05-18__inner_2_2020-10-20,0,828cd870cfb3aa79e385cb004d05ce80f51dd32fdeda0a184247adf3e3d210cc,"{""dropout"":0.0,""hidden_size"":16,""layers"":1,""weight_decay"":0.0001}",42119,220,82,a6faff376487930e17bef9290984abed2284c5ca761cbc0818b3f08753f990d2,ffa1a8169038a019fae86219f306a51727c790dc1e985b5642cb156d1bfe3e34,517e524f43307585727820dad4ed7af55fdf93bdbf9b2e80cfb97584c40d7b9d,a8ebf723d73fd30ad76a782d3348bbd1af55d8803128b3352abb021330cff879,fdb5762f82843831e6a462dbe78c48808c45632e77cee80d9e32ab1f255a8a67,52adaaa4109f208ec6a9bfc81ff0ad4d5f00460e9fa738818198f5a26c59324d,ef379d7b292273c6d26c8d40b8859c9f58e18308e6088e1c61c15098a5d3a7d4,False,44,144,4.344179630279541,2.1720287000061944,0.0010174000053666532,1743.16796875,73.921875,work/gate_c1/checkpoints/inner/ef379d7b292273c6d26c8d40b8859c9f58e18308e6088e1c61c15098a5d3a7d4/manifest.json,5203f0a9e121ba5653e1e4dc6559b5eb42c13674027f702003ab53995444d695,inner,metric_ascending_then_epoch,5,44,False,COMPLETED,82,356.22273957100975,4.3441797508659725,,,,,1265,4cad972db96b9774734c79b8e1b211dfc179c524845b44d651031f7f853a71b7,669a3bf723a6561a31271862a31ba93420f850b24a0f9fb0e8fae699cd1770fb,ef379d7b292273c6d26c8d40b8859c9f58e18308e6088e1c61c15098a5d3a7d4
C01_compact_gru,gated_recurrent_unit,rolling_origin_2021-05-18,rolling_origin_2021-05-18__inner_2_2020-10-20,0,828cd870cfb3aa79e385cb004d05ce80f51dd32fdeda0a184247adf3e3d210cc,"{""dropout"":0.0,""hidden_size"":16,""layers"":1,""weight_decay"":0.0001}",42120,220,82,a6faff376487930e17bef9290984abed2284c5ca761cbc0818b3f08753f990d2,ffa1a8169038a019fae86219f306a51727c790dc1e985b5642cb156d1bfe3e34,517e524f43307585727820dad4ed7af55fdf93bdbf9b2e80cfb97584c40d7b9d,a8ebf723d73fd30ad76a782d3348bbd1af55d8803128b3352abb021330cff879,fdb5762f82843831e6a462dbe78c48808c45632e77cee80d9e32ab1f255a8a67,52adaaa4109f208ec6a9bfc81ff0ad4d5f00460e9fa738818198f5a26c59324d,1627c72f153a6d7ab124538adbda89475187733e09274289b2aa11e1087cfc04,False,42,142,4.3926682472229,2.153865699947346,0.0009397999965585768,1743.17578125,73.921875,work/gate_c1/checkpoints/inner/1627c72f153a6d7ab124538adbda89475187733e09274289b2aa11e1087cfc04/manifest.json,327163eff44b4cecd7557f0ff298ca9f7a5080045c33630a255d8fe1ddba638a,inner,metric_ascending_then_epoch,5,42,False,COMPLETED,82,360.19883386113673,4.392668705623619,,,,,1265,d28bba1c2b5801c74142e91f45cf0ab95ec4736c784eb709404a06287e0d5d63,056a8f051df1d406a6f09d38ee83094611c467e3f3fab3106ac0063cf5d8c2af,1627c72f153a6d7ab124538adbda89475187733e09274289b2aa11e1087cfc04
C01_compact_gru,gated_recurrent_unit,rolling_origin_2021-05-18,rolling_origin_2021-05-18__inner_2_2020-10-20,0,828cd870cfb3aa79e385cb004d05ce80f51dd32fdeda0a184247adf3e3d210cc,"{""dropout"":0.0,""hidden_size"":16,""layers"":1,""weight_decay"":0.0001}",42121,220,82,a6faff376487930e17bef9290984abed2284c5ca761cbc0818b3f08753f990d2,ffa1a8169038a019fae86219f306a51727c790dc1e985b5642cb156d1bfe3e34,517e524f43307585727820dad4ed7af55fdf93bdbf9b2e80cfb97584c40d7b9d,a8ebf723d73fd30ad76a782d3348bbd1af55d8803128b3352abb021330cff879,fdb5762f82843831e6a462dbe78c48808c45632e77cee80d9e32ab1f255a8a67,52adaaa4109f208ec6a9bfc81ff0ad4d5f00460e9fa738818198f5a26c59324d,5a7ad7450168905acce9ef0e290b334df7fb97d9697f643b1fc2b2649b411f3e,False,31,131,4.351563930511475,1.9827563000144437,0.0009755000355653465,1743.22265625,73.921875,work/gate_c1/checkpoints/inner/5a7ad7450168905acce9ef0e290b334df7fb97d9697f643b1fc2b2649b411f3e/manifest.json,d9b95746a854bbb18198db1c06c615a9bee7e4046f4625796dce970df11cd30c,inner,metric_ascending_then_epoch,5,31,False,COMPLETED,82,356.82823909324776,4.35156389138107,,,,,1265,572b87bc0b5f7fa32dd3aff2218b3b63e9d8541afbfe6fe377794782f0926eb5,cc395408a76bcda713fa52371d6684f1cee0022190f4efe60aebc7c5ffef5954,5a7ad7450168905acce9ef0e290b334df7fb97d9697f643b1fc2b2649b411f3e
C01_compact_gru,gated_recurrent_unit,rolling_origin_2021-05-18,rolling_origin_2021-05-18__inner_3_2021-01-26,0,828cd870cfb3aa79e385cb004d05ce80f51dd32fdeda0a184247adf3e3d210cc,"{""dropout"":0.0,""hidden_size"":16,""layers"":1,""weight_decay"":0.0001}",42117,302,14,b4c4419bf8922d81f9af674dd9a5160d6e47f21b41bbf014b78e15d6b147c636,00d1902744a7eb45f0f38c9fe226665ccf03753896a14334dc1af57fe7957f1e,0b16c9c62b07f75c2baf4408eaafbbd23b19df91e7299f4b561947d74d7c2467,7af2a8693f48b1a101bee2a26b0259b7a45d93078360b947735e3e73040cd4f0,de453e21b98a8b0172bd13c161c43079036eccbd6d046f2fcf395c39c1bbb113,ec44e3f8f3da3205d06f73206b0b06438c7b9f388e39a03ce83e171958aa4c9e,b9b4b47c64e2c73a5d990c722d1cd386f6bec78e71e271fedc5003fb9d28f45f,False,52,152,4.145674228668213,3.1855636999825947,0.0009352000197395682,1743.86328125,73.2998046875,work/gate_c1/checkpoints/inner/b9b4b47c64e2c73a5d990c722d1cd386f6bec78e71e271fedc5003fb9d28f45f/manifest.json,01e353824fd0c8bba01bdbdbf5882b163b3a5939d4a398392b65335ebadfbc3e,inner,metric_ascending_then_epoch,5,52,False,COMPLETED,14,58.03943829932846,4.1456741642377475,,,,,1265,0533cbc86a137616f45855485ad2ca16469bd253d85d9098e4e85a5f16b6f91f,4107f462325575896fcb78edad8a2309bb28d12ece611021e2dc818d206e22c2,b9b4b47c64e2c73a5d990c722d1cd386f6bec78e71e271fedc5003fb9d28f45f
C01_compact_gru,gated_recurrent_unit,rolling_origin_2021-05-18,rolling_origin_2021-05-18__inner_3_2021-01-26,0,828cd870cfb3aa79e385cb004d05ce80f51dd32fdeda0a184247adf3e3d210cc,"{""dropout"":0.0,""hidden_size"":16,""layers"":1,""weight_decay"":0.0001}",42118,302,14,b4c4419bf8922d81f9af674dd9a5160d6e47f21b41bbf014b78e15d6b147c636,00d1902744a7eb45f0f38c9fe226665ccf03753896a14334dc1af57fe7957f1e,0b16c9c62b07f75c2baf4408eaafbbd23b19df91e7299f4b561947d74d7c2467,7af2a8693f48b1a101bee2a26b0259b7a45d93078360b947735e3e73040cd4f0,de453e21b98a8b0172bd13c161c43079036eccbd6d046f2fcf395c39c1bbb113,ec44e3f8f3da3205d06f73206b0b06438c7b9f388e39a03ce83e171958aa4c9e,478418cf2e7fde16c29f01d1ad7c8b407ed2367cec9b10a259e9806952304bfc,False,37,137,3.814610004425049,2.8365652000065893,0.000984500045888126,1744.11328125,73.2998046875,work/gate_c1/checkpoints/inner/478418cf2e7fde16c29f01d1ad7c8b407ed2367cec9b10a259e9806952304bfc/manifest.json,d5e7b13adc2c711b8b10dcb56c3a34e69517e83de340769203e542114d51f748,inner,metric_ascending_then_epoch,5,37,False,COMPLETED,14,53.40453697580223,3.8146097839858735,,,,,1265,eaeca9a47017c2810b3e12700ddab2bcd881520a19c27b6fc0636181007f4b9f,21a7e56938771cbebc6a1b16b89be30c82db58ca7af73088656810a0619fa495,478418cf2e7fde16c29f01d1ad7c8b407ed2367cec9b10a259e9806952304bfc
C01_compact_gru,gated_recurrent_unit,rolling_origin_2021-05-18,rolling_origin_2021-05-18__inner_3_2021-01-26,0,828cd870cfb3aa79e385cb004d05ce80f51dd32fdeda0a184247adf3e3d210cc,"{""dropout"":0.0,""hidden_size"":16,""layers"":1,""weight_decay"":0.0001}",42119,302,14,b4c4419bf8922d81f9af674dd9a5160d6e47f21b41bbf014b78e15d6b147c636,00d1902744a7eb45f0f38c9fe226665ccf03753896a14334dc1af57fe7957f1e,0b16c9c62b07f75c2baf4408eaafbbd23b19df91e7299f4b561947d74d7c2467,7af2a8693f48b1a101bee2a26b0259b7a45d93078360b947735e3e73040cd4f0,de453e21b98a8b0172bd13c161c43079036eccbd6d046f2fcf395c39c1bbb113,ec44e3f8f3da3205d06f73206b0b06438c7b9f388e39a03ce83e171958aa4c9e,7b912ab2e7aad531b513ae1cc811f1ca54ad1ea13faaf0167302c5cd2c282e2f,False,129,229,3.790766954421997,4.790102500002831,0.0012498999712988734,1744.1171875,73.2998046875,work/gate_c1/checkpoints/inner/7b912ab2e7aad531b513ae1cc811f1ca54ad1ea13faaf0167302c5cd2c282e2f/manifest.json,890646be02e45642b508953f1fdbe0789835119bf04de66ac97368628144101f,inner,metric_ascending_then_epoch,5,129,False,COMPLETED,14,53.07073570039577,3.7907668357425552,,,,,1265,fa0e7bfcd3ed8e957af417ac2be7a7af25de6c0b0abbf0754ab00c0d6e77464f,4def29a39036b828aba2090d0a25fd6e72298f9e80bae015cb2c48cc9c8fa1b2,7b912ab2e7aad531b513ae1cc811f1ca54ad1ea13faaf0167302c5cd2c282e2f
C01_compact_gru,gated_recurrent_unit,rolling_origin_2021-05-18,rolling_origin_2021-05-18__inner_3_2021-01-26,0,828cd870cfb3aa79e385cb004d05ce80f51dd32fdeda0a184247adf3e3d210cc,"{""dropout"":0.0,""hidden_size"":16,""layers"":1,""weight_decay"":0.0001}",42120,302,14,b4c4419bf8922d81f9af674dd9a5160d6e47f21b41bbf014b78e15d6b147c636,00d1902744a7eb45f0f38c9fe226665ccf03753896a14334dc1af57fe7957f1e,0b16c9c62b07f75c2baf4408eaafbbd23b19df91e7299f4b561947d74d7c2467,7af2a8693f48b1a101bee2a26b0259b7a45d93078360b947735e3e73040cd4f0,de453e21b98a8b0172bd13c161c43079036eccbd6d046f2fcf395c39c1bbb113,ec44e3f8f3da3205d06f73206b0b06438c7b9f388e39a03ce83e171958aa4c9e,1abfe69c1d3822f89d1ce142ab479d6b92ff99a438dbd97428525243c9db4c32,False,75,175,4.159843444824219,3.599642399989534,0.0010606999858282506,1744.1328125,73.2998046875,work/gate_c1/checkpoints/inner/1abfe69c1d3822f89d1ce142ab479d6b92ff99a438dbd97428525243c9db4c32/manifest.json,31ab238a07e80d78991f707e7f41efd9c448fd750efd9241378e737ba0e1d6a7,inner,metric_ascending_then_epoch,5,75,False,COMPLETED,14,58.2378084501801,4.15984346072715,,,,,1265,790484b80c538b0278054cfd95dc083c7ec1e2b581ff6f87f3236554d14bf8de,e2141ca69c7b827da7919a7e1621325feaba44175acde29248dec8271506f8c3,1abfe69c1d3822f89d1ce142ab479d6b92ff99a438dbd97428525243c9db4c32
C01_compact_gru,gated_recurrent_unit,rolling_origin_2021-05-18,rolling_origin_2021-05-18__inner_3_2021-01-26,0,828cd870cfb3aa79e385cb004d05ce80f51dd32fdeda0a184247adf3e3d210cc,"{""dropout"":0.0,""hidden_size"":16,""layers"":1,""weight_decay"":0.0001}",42121,302,14,b4c4419bf8922d81f9af674dd9a5160d6e47f21b41bbf014b78e15d6b147c636,00d1902744a7eb45f0f38c9fe226665ccf03753896a14334dc1af57fe7957f1e,0b16c9c62b07f75c2baf4408eaafbbd23b19df91e7299f4b561947d74d7c2467,7af2a8693f48b1a101bee2a26b0259b7a45d93078360b947735e3e73040cd4f0,de453e21b98a8b0172bd13c161c43079036eccbd6d046f2fcf395c39c1bbb113,ec44e3f8f3da3205d06f73206b0b06438c7b9f388e39a03ce83e171958aa4c9e,152b040b60d781762f3a718185decf79c543fdfde54996b985ad43ee811f49d9,False,93,193,4.094364166259766,4.074822099995799,0.001144500041846186,1744.15234375,73.2998046875,work/gate_c1/checkpoints/inner/152b040b60d781762f3a718185decf79c543fdfde54996b985ad43ee811f49d9/manifest.json,e71e42c9eeb20f74fc87c087f89182908b8c01f35e076a4938c588779718c1b8,inner,metric_ascending_then_epoch,5,93,False,COMPLETED,14,57.32109891327627,4.094364208091163,,,,,1265,b9185b49884a579fef2a6f96015c9395e8ecd639e6a31eeb7720ae0716492c82,2941297e89323ec8d5c09660ba0d1aae3a356f7e253923c8dacf8f6c7ba0feed,152b040b60d781762f3a718185decf79c543fdfde54996b985ad43ee811f49d9
C01_compact_gru,gated_recurrent_unit,rolling_origin_2021-05-18,rolling_origin_2021-05-18__inner_1_2020-06-02,1,74ac3f6a0927cc9287c844851810d1ec0c4b63267d7036361d11f06c158b32e4,"{""dropout"":0.0,""hidden_size"":16,""layers"":1,""weight_decay"":0.01}",42117,205,15,dc698b04b81bcd5df5376102425bff80c87bef3f591f346314c444cba5531b28,c9d7bdfaf27ebe901ea008b37467486cb61725755658bcd72303848870665822,8cb6fa60d5e7a6dc7d2a23341a7441bd9d17999e16b2ab8e50e9031fd879b029,71819417df8fd8851907509efd2d5c383977ce4e72aab85952014ed92eb91d0c,aeea692f8affc36fbc11df329c65e8c88f2c8e8f231e6fa938f475a069ccd776,0e55625439fa6291900de0d9c9f4962625e96dd4a659f33fd5faa84c99d5e0e4,3b840fcaea84939f636859c1ee0d053afd6de88573f665fb1a1905359238e7cc,False,11,111,11.79636287689209,1.7132007999462076,0.0009687000419944525,1744.16796875,73.23388671875,work/gate_c1/checkpoints/inner/3b840fcaea84939f636859c1ee0d053afd6de88573f665fb1a1905359238e7cc/manifest.json,47d7e8071c8ec7123f92df3e95d4e83876296c64feb66c8008da620c7b5d8a44,inner,metric_ascending_then_epoch,5,11,False,COMPLETED,15,176.94543046808033,11.796362031205355,,,,,1265,1979f1daca90b9c960481d4bf1ad820ff1ee1307e6c0230d3ec212939c407bde,5b0e024b14efc32c0d5f4749c88e5e1c22735804f800a26a2d86b72bbc55afcd,3b840fcaea84939f636859c1ee0d053afd6de88573f665fb1a1905359238e7cc
C01_compact_gru,gated_recurrent_unit,rolling_origin_2021-05-18,rolling_origin_2021-05-18__inner_1_2020-06-02,1,74ac3f6a0927cc9287c844851810d1ec0c4b63267d7036361d11f06c158b32e4,"{""dropout"":0.0,""hidden_size"":16,""layers"":1,""weight_decay"":0.01}",42118,205,15,dc698b04b81bcd5df5376102425bff80c87bef3f591f346314c444cba5531b28,c9d7bdfaf27ebe901ea008b37467486cb61725755658bcd72303848870665822,8cb6fa60d5e7a6dc7d2a23341a7441bd9d17999e16b2ab8e50e9031fd879b029,71819417df8fd8851907509efd2d5c383977ce4e72aab85952014ed92eb91d0c,aeea692f8affc36fbc11df329c65e8c88f2c8e8f231e6fa938f475a069ccd776,0e55625439fa6291900de0d9c9f4962625e96dd4a659f33fd5faa84c99d5e0e4,53123f1e0f55c7f0e516da77b5b131aeb74acad0941c484d511f66a37fd9ee5e,False,23,123,12.165940284729004,1.8733994000358507,0.001471900031901896,1744.18359375,73.23388671875,work/gate_c1/checkpoints/inner/53123f1e0f55c7f0e516da77b5b131aeb74acad0941c484d511f66a37fd9ee5e/manifest.json,4b9b75e8993ea7a433aa4c28771221eaac7354572314018133e709964ea73e28,inner,metric_ascending_then_epoch,5,23,False,COMPLETED,15,182.48908687306857,12.165939124871239,,,,,1265,4781141a2bc1936e5c543882cfc25d4b5d53930ca82ee72920218ea99a9b5af8,8cf8d0740a2cd6f375083a499edaa6535d554654bd375e7b70b34053c6ba43ce,53123f1e0f55c7f0e516da77b5b131aeb74acad0941c484d511f66a37fd9ee5e
